Śląskiej,zorganizował,wyjazd,nad,morze,.,-,Bilans,tej,wycieczki,na,dziś,jest,taki,",",że,20,mieszkańców,Rudy,Śląskiej,jest,zakażonych,koronawirusem,-,informuje,wiceprezydent,Rudy,Śląskiej,.,Wszyscy,urlopowicze,trafili,do
pomorskim,:,ognisko,rodzinne,w,województwie,zachodniopomorskim,/,pomorskim,",",związane,z,zakładem,pracy,–,ogółem,40,przypadków,zakażenia,(,w,tym,31,pracowników,),",",powiat,słupski,",",miasto,Słupsk,",",powiat
zachodniopomorskim,/,pomorskim,",",związane,z,zakładem,pracy,–,ogółem,40,przypadków,zakażenia,(,w,tym,31,pracowników,),",",powiat,słupski,",",miasto,Słupsk,",",powiat,sławieński,",",ognisko,związane,z,udziałem
Słupsk,",",powiat,sławieński,",",ognisko,związane,z,udziałem,w,rejsie,Big,Boat,Party,–,ogółem,36,przypadków,zakażenia,w,Polsce,",",w,województwie,pomorskim,–,ogółem,19,przypadków,",",8,miasto,Gdańsk
Big,Boat,Party,–,ogółem,36,przypadków,zakażenia,w,Polsce,",",w,województwie,pomorskim,–,ogółem,19,przypadków,",",8,miasto,Gdańsk,",",10,miasto,Gdynia,",",1,miasto,Sopot,(,potwierdzone,są
–,ogółem,36,przypadków,zakażenia,w,Polsce,",",w,województwie,pomorskim,–,ogółem,19,przypadków,",",8,miasto,Gdańsk,",",10,miasto,Gdynia,",",1,miasto,Sopot,(,potwierdzone,są,również,przypadki,z
zakażenia,w,Polsce,",",w,województwie,pomorskim,–,ogółem,19,przypadków,",",8,miasto,Gdańsk,",",10,miasto,Gdynia,",",1,miasto,Sopot,(,potwierdzone,są,również,przypadki,z,województw,zachodniopomorskiego,",",kujawsko
w,województwie,pomorskim,–,ogółem,19,przypadków,",",8,miasto,Gdańsk,",",10,miasto,Gdynia,",",1,miasto,Sopot,(,potwierdzone,są,również,przypadki,z,województw,zachodniopomorskiego,",",kujawsko,-,pomorskiego,",",warmińsko
zachodniopomorskiego,",",kujawsko,-,pomorskiego,",",warmińsko,-,mazurskiego,",",łódzkiego,",",dolnośląskiego,oraz,mazowieckiego,–,pięć,nowych,przypadków,zakażenia,w,województwie,mazowieckim,),",",ognisko,związane,z,klubem,sportowym,-,ogółem,25
pięć,nowych,przypadków,zakażenia,w,województwie,mazowieckim,),",",ognisko,związane,z,klubem,sportowym,-,ogółem,25,przypadków,zakażenia,",",w,tym,16,osób,z,klubu,",",miasto,Sopot,",",miasto,Gdańsk,","
mazowieckim,),",",ognisko,związane,z,klubem,sportowym,-,ogółem,25,przypadków,zakażenia,",",w,tym,16,osób,z,klubu,",",miasto,Sopot,",",miasto,Gdańsk,",",powiat,wejherowski,",",ognisko,związane,z
",",miasto,Sopot,",",miasto,Gdańsk,",",powiat,wejherowski,",",ognisko,związane,z,WOPR,–,ogółem,15,przypadków,zakażenia,",",powiat,pucki,",",ognisko,związane,z,młodzieżowymi,spotkaniami,towarzyskimi,–,ogółem,11,przypadków
ogółem,15,przypadków,zakażenia,",",powiat,pucki,",",ognisko,związane,z,młodzieżowymi,spotkaniami,towarzyskimi,–,ogółem,11,przypadków,zakażenia,",",miasto,Gdańsk,",",powiat,kartuski,",",3,przypadki,zakażenia,personelu,medycznego,nie,powiązane
z,młodzieżowymi,spotkaniami,towarzyskimi,–,ogółem,11,przypadków,zakażenia,",",miasto,Gdańsk,",",powiat,kartuski,",",3,przypadki,zakażenia,personelu,medycznego,nie,powiązane,ze,sobą,w,7,Szpitalu,Marynarki,Wojennej,(,dochodzenie,prowadzone
Szpitalu,Marynarki,Wojennej,(,dochodzenie,prowadzone,przez,WOMP,w,Gdyni,i,PPIS,w,Gdańsku,),",",3,przypadki,zakażenia,personelu,medycznego,nie,powiązane,ze,sobą,w,7,Szpitalu,Marynarki,Wojennej,(,dochodzenie,prowadzone
i,PPIS,w,Gdańsku,),",",3,przypadki,zakażenia,personelu,medycznego,nie,powiązane,ze,sobą,w,7,Szpitalu,Marynarki,Wojennej,(,dochodzenie,prowadzone,przez,WOMP,w,Gdyni,i,PPIS,w,Gdańsku,),","
WOMP,w,Gdyni,i,PPIS,w,Gdańsku,),",",ognisko,związane,z,ośrodkiem,sportowym,–,ogółem,5,przypadków,zakażenia,w,Polsce,(,1,w,województwie,pomorskim,),",",powiat,pucki,",",ognisko,związane
Gdańsku,),",",ognisko,związane,z,ośrodkiem,sportowym,–,ogółem,5,przypadków,zakażenia,w,Polsce,(,1,w,województwie,pomorskim,),",",powiat,pucki,",",ognisko,związane,z,apteką,–,ogółem,7,przypadków
(,1,w,województwie,pomorskim,),",",powiat,pucki,",",ognisko,związane,z,apteką,–,ogółem,7,przypadków,zakażenia,",",miasto,Gdańsk,",",ognisko,związane,z,weselem,–,ogółem,25,przypadków,zakażenia,","
apteką,–,ogółem,7,przypadków,zakażenia,",",miasto,Gdańsk,",",ognisko,związane,z,weselem,–,ogółem,25,przypadków,zakażenia,",",powiat,kartuski,",",powiat,wejherowski,",",ognisko,rodzinne,związane,ze,Szpitalem,w,Wejherowie
",",powiat,kartuski,",",powiat,wejherowski,",",ognisko,rodzinne,związane,ze,Szpitalem,w,Wejherowie,–,ogółem,22,przypadki,zakażenia,",",w,tym,6,pracowników,medycznych,",",powiat,wejherowski,",",powiat,pucki,",",miasto
",",ognisko,rodzinne,związane,ze,Szpitalem,w,Wejherowie,–,ogółem,22,przypadki,zakażenia,",",w,tym,6,pracowników,medycznych,",",powiat,wejherowski,",",powiat,pucki,",",miasto,Gdynia,",",ognisko,związane,z,weselem
",",powiat,wejherowski,",",powiat,pucki,",",miasto,Gdynia,",",ognisko,związane,z,weselem,–,ogółem,5,przypadków,zakażenia,",",miasto,Słupsk,",",ognisko,rodzinne,związane,z,ORW,Jarosławiec,–,ogółem,3,przypadki
ogółem,5,przypadków,zakażenia,",",miasto,Słupsk,",",ognisko,rodzinne,związane,z,ORW,Jarosławiec,–,ogółem,3,przypadki,zakażenia,",",miasto,Słupsk,",",ognisko,związane,z,weselem,–,ogółem,5,przypadków,zakażenia,","
Jarosławiec,–,ogółem,3,przypadki,zakażenia,",",miasto,Słupsk,",",ognisko,związane,z,weselem,–,ogółem,5,przypadków,zakażenia,",",powiat,sztumski,",",ognisko,związane,z,Regionalnym,Ośrodkiem,Psychiatrii,Sądowej,",",ogółem,6
5,przypadków,zakażenia,",",powiat,sztumski,",",ognisko,związane,z,Regionalnym,Ośrodkiem,Psychiatrii,Sądowej,",",ogółem,6,przypadków,zakażenia,",",powiat,starogardzki,",",jeden,przypadek,zakażenia,w,Szpitalu,Rehabilitacyjnym,w,Tczewie,(,osoba
ognisko,związane,z,Regionalnym,Ośrodkiem,Psychiatrii,Sądowej,",",ogółem,6,przypadków,zakażenia,",",powiat,starogardzki,",",jeden,przypadek,zakażenia,w,Szpitalu,Rehabilitacyjnym,w,Tczewie,(,osoba,u,której,potwierdzono,zakażenie,zamieszkuje,w,powiecie
malborski,",",powiat,sztumski,",",powiat,kościerski,",",powiat,kartuski,.,W,ciągu,ostatniej,doby,potwierdzono,2,zgony,w,kraju,związane,z,epidemią,:,85,-,letnia,kobieta,w,Elblągu,79,-,letni
w,Poznaniu,Większość,osób,miała,choroby,współistniejące,.,PONIEDZIAŁEK,",",10,SIERPNIA,W,województwie,pomorskim,potwierdzono,48,nowych,przypadków,wirusa,SARS,-,CoV,-,2,:,14,osób,miasto,Gdańsk,-,1,mężczyzna
PONIEDZIAŁEK,",",10,SIERPNIA,W,województwie,pomorskim,potwierdzono,48,nowych,przypadków,wirusa,SARS,-,CoV,-,2,:,14,osób,miasto,Gdańsk,-,1,mężczyzna,w,starszym,wieku,",",6,kobiet,i,4
10,SIERPNIA,W,województwie,pomorskim,potwierdzono,48,nowych,przypadków,wirusa,SARS,-,CoV,-,2,:,14,osób,miasto,Gdańsk,-,1,mężczyzna,w,starszym,wieku,",",6,kobiet,i,4,mężczyzn,w
potwierdzono,48,nowych,przypadków,wirusa,SARS,-,CoV,-,2,:,14,osób,miasto,Gdańsk,-,1,mężczyzna,w,starszym,wieku,",",6,kobiet,i,4,mężczyzn,w,średnim,wieku,",",2,kobiety
-,CoV,-,2,:,14,osób,miasto,Gdańsk,-,1,mężczyzna,w,starszym,wieku,",",6,kobiet,i,4,mężczyzn,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku
2,:,14,osób,miasto,Gdańsk,-,1,mężczyzna,w,starszym,wieku,",",6,kobiet,i,4,mężczyzn,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,7,osób,powiat
-,1,mężczyzna,w,starszym,wieku,",",6,kobiet,i,4,mężczyzn,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,7,osób,powiat,wejherowski,-,2,kobiety,i,3
w,starszym,wieku,",",6,kobiet,i,4,mężczyzn,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,7,osób,powiat,wejherowski,-,2,kobiety,i,3,mężczyzn,w,średnim
kobiet,i,4,mężczyzn,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,7,osób,powiat,wejherowski,-,2,kobiety,i,3,mężczyzn,w,średnim,wieku,",",2,kobiety,w
średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,7,osób,powiat,wejherowski,-,2,kobiety,i,3,mężczyzn,w,średnim,wieku,",",2,kobiety,w,młodym,wieku,5,osób,miasto
2,kobiety,i,1,mężczyzna,w,młodym,wieku,7,osób,powiat,wejherowski,-,2,kobiety,i,3,mężczyzn,w,średnim,wieku,",",2,kobiety,w,młodym,wieku,5,osób,miasto,Gdynia,-,1
młodym,wieku,7,osób,powiat,wejherowski,-,2,kobiety,i,3,mężczyzn,w,średnim,wieku,",",2,kobiety,w,młodym,wieku,5,osób,miasto,Gdynia,-,1,mężczyzna,w,średnim,wieku,",",1
wejherowski,-,2,kobiety,i,3,mężczyzn,w,średnim,wieku,",",2,kobiety,w,młodym,wieku,5,osób,miasto,Gdynia,-,1,mężczyzna,w,średnim,wieku,",",1,kobieta,i,2,mężczyzn,w
3,mężczyzn,w,średnim,wieku,",",2,kobiety,w,młodym,wieku,5,osób,miasto,Gdynia,-,1,mężczyzna,w,średnim,wieku,",",1,kobieta,i,2,mężczyzn,w,młodym,wieku,oraz,nastolatka,4
2,kobiety,w,młodym,wieku,5,osób,miasto,Gdynia,-,1,mężczyzna,w,średnim,wieku,",",1,kobieta,i,2,mężczyzn,w,młodym,wieku,oraz,nastolatka,4,osoby,powiat,sztumski,-,1,kobieta
młodym,wieku,5,osób,miasto,Gdynia,-,1,mężczyzna,w,średnim,wieku,",",1,kobieta,i,2,mężczyzn,w,młodym,wieku,oraz,nastolatka,4,osoby,powiat,sztumski,-,1,kobieta,w,starszym,wieku
1,mężczyzna,w,średnim,wieku,",",1,kobieta,i,2,mężczyzn,w,młodym,wieku,oraz,nastolatka,4,osoby,powiat,sztumski,-,1,kobieta,w,starszym,wieku,",",1,kobieta,w,średnim,wieku,","
",",1,kobieta,i,2,mężczyzn,w,młodym,wieku,oraz,nastolatka,4,osoby,powiat,sztumski,-,1,kobieta,w,starszym,wieku,",",1,kobieta,w,średnim,wieku,",",1,mężczyzna,w,młodym,wieku
w,młodym,wieku,oraz,nastolatka,4,osoby,powiat,sztumski,-,1,kobieta,w,starszym,wieku,",",1,kobieta,w,średnim,wieku,",",1,mężczyzna,w,młodym,wieku,4,osoby,powiat,pucki,-,1
osoby,powiat,sztumski,-,1,kobieta,w,starszym,wieku,",",1,kobieta,w,średnim,wieku,",",1,mężczyzna,w,młodym,wieku,4,osoby,powiat,pucki,-,1,kobieta,w,starszym,wieku,",",1
kobieta,w,starszym,wieku,",",1,kobieta,w,średnim,wieku,",",1,mężczyzna,w,młodym,wieku,4,osoby,powiat,pucki,-,1,kobieta,w,starszym,wieku,",",1,kobieta,w,średnim,wieku,","
1,kobieta,w,średnim,wieku,",",1,mężczyzna,w,młodym,wieku,4,osoby,powiat,pucki,-,1,kobieta,w,starszym,wieku,",",1,kobieta,w,średnim,wieku,",",1,kobieta,w,młodym,wieku
1,mężczyzna,w,młodym,wieku,4,osoby,powiat,pucki,-,1,kobieta,w,starszym,wieku,",",1,kobieta,w,średnim,wieku,",",1,kobieta,w,młodym,wieku,oraz,chłopiec,2,osoby,powiat,kwidzyński
osoby,powiat,pucki,-,1,kobieta,w,starszym,wieku,",",1,kobieta,w,średnim,wieku,",",1,kobieta,w,młodym,wieku,oraz,chłopiec,2,osoby,powiat,kwidzyński,-,1,mężczyzna,w,starszym,wieku
starszym,wieku,",",1,kobieta,w,średnim,wieku,",",1,kobieta,w,młodym,wieku,oraz,chłopiec,2,osoby,powiat,kwidzyński,-,1,mężczyzna,w,starszym,wieku,",",1,mężczyzna,w,średnim,wieku,2
w,średnim,wieku,",",1,kobieta,w,młodym,wieku,oraz,chłopiec,2,osoby,powiat,kwidzyński,-,1,mężczyzna,w,starszym,wieku,",",1,mężczyzna,w,średnim,wieku,2,osoby,powiat,kościerski,-,1
w,młodym,wieku,oraz,chłopiec,2,osoby,powiat,kwidzyński,-,1,mężczyzna,w,starszym,wieku,",",1,mężczyzna,w,średnim,wieku,2,osoby,powiat,kościerski,-,1,mężczyzna,w,starszym,wieku,",",1
2,osoby,powiat,kwidzyński,-,1,mężczyzna,w,starszym,wieku,",",1,mężczyzna,w,średnim,wieku,2,osoby,powiat,kościerski,-,1,mężczyzna,w,starszym,wieku,",",1,mężczyzna,w,średnim,wieku,2
1,mężczyzna,w,starszym,wieku,",",1,mężczyzna,w,średnim,wieku,2,osoby,powiat,kościerski,-,1,mężczyzna,w,starszym,wieku,",",1,mężczyzna,w,średnim,wieku,2,osoby,powiat,gdański,-,1
1,mężczyzna,w,średnim,wieku,2,osoby,powiat,kościerski,-,1,mężczyzna,w,starszym,wieku,",",1,mężczyzna,w,średnim,wieku,2,osoby,powiat,gdański,-,1,kobieta,i,1,mężczyzna,w,średnim
2,osoby,powiat,kościerski,-,1,mężczyzna,w,starszym,wieku,",",1,mężczyzna,w,średnim,wieku,2,osoby,powiat,gdański,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,2,osoby,miasto,Słupsk
1,mężczyzna,w,starszym,wieku,",",1,mężczyzna,w,średnim,wieku,2,osoby,powiat,gdański,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,2,osoby,miasto,Słupsk,-,2,młodych,mężczyzn,1
starszym,wieku,",",1,mężczyzna,w,średnim,wieku,2,osoby,powiat,gdański,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,2,osoby,miasto,Słupsk,-,2,młodych,mężczyzn,1,osoba,powiat,lęborski
w,średnim,wieku,2,osoby,powiat,gdański,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,2,osoby,miasto,Słupsk,-,2,młodych,mężczyzn,1,osoba,powiat,lęborski,-,1,młody,mężczyzna,1
powiat,gdański,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,2,osoby,miasto,Słupsk,-,2,młodych,mężczyzn,1,osoba,powiat,lęborski,-,1,młody,mężczyzna,1,osoba,powiat,nowodworski,-,1
1,kobieta,i,1,mężczyzna,w,średnim,wieku,2,osoby,miasto,Słupsk,-,2,młodych,mężczyzn,1,osoba,powiat,lęborski,-,1,młody,mężczyzna,1,osoba,powiat,nowodworski,-,1,nastolatka,1,osoba
w,średnim,wieku,2,osoby,miasto,Słupsk,-,2,młodych,mężczyzn,1,osoba,powiat,lęborski,-,1,młody,mężczyzna,1,osoba,powiat,nowodworski,-,1,nastolatka,1,osoba,powiat,tczewski,-,1,mężczyzna
2,osoby,miasto,Słupsk,-,2,młodych,mężczyzn,1,osoba,powiat,lęborski,-,1,młody,mężczyzna,1,osoba,powiat,nowodworski,-,1,nastolatka,1,osoba,powiat,tczewski,-,1,mężczyzna,w,średnim,wieku
2,młodych,mężczyzn,1,osoba,powiat,lęborski,-,1,młody,mężczyzna,1,osoba,powiat,nowodworski,-,1,nastolatka,1,osoba,powiat,tczewski,-,1,mężczyzna,w,średnim,wieku,1,osoba,powiat,starogardzki,-
mężczyzn,1,osoba,powiat,lęborski,-,1,młody,mężczyzna,1,osoba,powiat,nowodworski,-,1,nastolatka,1,osoba,powiat,tczewski,-,1,mężczyzna,w,średnim,wieku,1,osoba,powiat,starogardzki,-,1,kobieta
-,1,młody,mężczyzna,1,osoba,powiat,nowodworski,-,1,nastolatka,1,osoba,powiat,tczewski,-,1,mężczyzna,w,średnim,wieku,1,osoba,powiat,starogardzki,-,1,kobieta,w,średnim,wieku,1,osoba
osoba,powiat,nowodworski,-,1,nastolatka,1,osoba,powiat,tczewski,-,1,mężczyzna,w,średnim,wieku,1,osoba,powiat,starogardzki,-,1,kobieta,w,średnim,wieku,1,osoba,powiat,słupski,-,1,kobieta
nastolatka,1,osoba,powiat,tczewski,-,1,mężczyzna,w,średnim,wieku,1,osoba,powiat,starogardzki,-,1,kobieta,w,średnim,wieku,1,osoba,powiat,słupski,-,1,kobieta,w,średnim,wieku,1,osoba
-,1,mężczyzna,w,średnim,wieku,1,osoba,powiat,starogardzki,-,1,kobieta,w,średnim,wieku,1,osoba,powiat,słupski,-,1,kobieta,w,średnim,wieku,1,osoba,miasto,Sopot,-,1,młoda
wieku,1,osoba,powiat,starogardzki,-,1,kobieta,w,średnim,wieku,1,osoba,powiat,słupski,-,1,kobieta,w,średnim,wieku,1,osoba,miasto,Sopot,-,1,młoda,kobieta,Stan,zdrowia,osób,","
-,1,kobieta,w,średnim,wieku,1,osoba,powiat,słupski,-,1,kobieta,w,średnim,wieku,1,osoba,miasto,Sopot,-,1,młoda,kobieta,Stan,zdrowia,osób,",",u,których,potwierdzono,obecność,wirusa
wieku,1,osoba,powiat,słupski,-,1,kobieta,w,średnim,wieku,1,osoba,miasto,Sopot,-,1,młoda,kobieta,Stan,zdrowia,osób,",",u,których,potwierdzono,obecność,wirusa,Sars,-,CoV,-,2
obecność,wirusa,Sars,-,CoV,-,2,jest,dobry,",",będzie,przeprowadzona,konsultacja,lekarska,.,-,4,osoby,z,Gdańska,zaliczane,są,do,ogniska,zakażeń,związanych,z,apteką,",",3,osoby,z,powiatu
lekarska,.,-,4,osoby,z,Gdańska,zaliczane,są,do,ogniska,zakażeń,związanych,z,apteką,",",3,osoby,z,powiatu,wejherowskiego,do,ogniska,szpitalnego,;,3,osoby,z,powiatu,sztumskiego,do,nowego,ogniska
do,ogniska,zakażeń,związanych,z,apteką,",",3,osoby,z,powiatu,wejherowskiego,do,ogniska,szpitalnego,;,3,osoby,z,powiatu,sztumskiego,do,nowego,ogniska,weselnego,a,1,osoba,ze,Słupska,do,ogniska,w
powiatu,wejherowskiego,do,ogniska,szpitalnego,;,3,osoby,z,powiatu,sztumskiego,do,nowego,ogniska,weselnego,a,1,osoba,ze,Słupska,do,ogniska,w,firmie,produkcyjnej,.,Łącznie,30,osób,pozostawało,w,kwarantannie,a
do,nowego,ogniska,weselnego,a,1,osoba,ze,Słupska,do,ogniska,w,firmie,produkcyjnej,.,Łącznie,30,osób,pozostawało,w,kwarantannie,a,2,pod,nadzorem,epidemicznym,-,informuje,Tomasz,Augustyniak,",",Pomorski,Państwowy
osoba,ze,Słupska,do,ogniska,w,firmie,produkcyjnej,.,Łącznie,30,osób,pozostawało,w,kwarantannie,a,2,pod,nadzorem,epidemicznym,-,informuje,Tomasz,Augustyniak,",",Pomorski,Państwowy,Wojewódzki,Inspektor,Sanitarny,na,Twitterze,.
Państwowy,Wojewódzki,Inspektor,Sanitarny,na,Twitterze,.,W,Gdańsku,liczba,osób,z,potwierdzonym,zakażeniem,covid,-,19,(,od,początku,epidemii,),wynosi,396,",",na,Pomorzu,-,1,208,(,w,tym
W,Gdańsku,liczba,osób,z,potwierdzonym,zakażeniem,covid,-,19,(,od,początku,epidemii,),wynosi,396,",",na,Pomorzu,-,1,208,(,w,tym,39,zgonów,),.,Z,podziałem,na
potwierdzonym,zakażeniem,covid,-,19,(,od,początku,epidemii,),wynosi,396,",",na,Pomorzu,-,1,208,(,w,tym,39,zgonów,),.,Z,podziałem,na,miasta,i,powiaty,:,Gdańsk
(,od,początku,epidemii,),wynosi,396,",",na,Pomorzu,-,1,208,(,w,tym,39,zgonów,),.,Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-,396,powiat,gdański,-
(,w,tym,39,zgonów,),.,Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-,396,powiat,gdański,-,47,Gdynia,-,101,Sopot,-,18,Słupsk,-,41,powiat,bytowski,-
zgonów,),.,Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-,396,powiat,gdański,-,47,Gdynia,-,101,Sopot,-,18,Słupsk,-,41,powiat,bytowski,-,18,powiat,chojnicki,-
Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-,396,powiat,gdański,-,47,Gdynia,-,101,Sopot,-,18,Słupsk,-,41,powiat,bytowski,-,18,powiat,chojnicki,-,7,powiat,człuchowski
miasta,i,powiaty,:,Gdańsk,-,396,powiat,gdański,-,47,Gdynia,-,101,Sopot,-,18,Słupsk,-,41,powiat,bytowski,-,18,powiat,chojnicki,-,7,powiat,człuchowski,-,3,powiat
:,Gdańsk,-,396,powiat,gdański,-,47,Gdynia,-,101,Sopot,-,18,Słupsk,-,41,powiat,bytowski,-,18,powiat,chojnicki,-,7,powiat,człuchowski,-,3,powiat,kartuski,-,73
powiat,gdański,-,47,Gdynia,-,101,Sopot,-,18,Słupsk,-,41,powiat,bytowski,-,18,powiat,chojnicki,-,7,powiat,człuchowski,-,3,powiat,kartuski,-,73,powiat,kościerski,-,15
Gdynia,-,101,Sopot,-,18,Słupsk,-,41,powiat,bytowski,-,18,powiat,chojnicki,-,7,powiat,człuchowski,-,3,powiat,kartuski,-,73,powiat,kościerski,-,15,powiat,kwidzyński,-,10
-,18,Słupsk,-,41,powiat,bytowski,-,18,powiat,chojnicki,-,7,powiat,człuchowski,-,3,powiat,kartuski,-,73,powiat,kościerski,-,15,powiat,kwidzyński,-,10,powiat,lęborski,-,6
41,powiat,bytowski,-,18,powiat,chojnicki,-,7,powiat,człuchowski,-,3,powiat,kartuski,-,73,powiat,kościerski,-,15,powiat,kwidzyński,-,10,powiat,lęborski,-,6,powiat,malborski,-,71
18,powiat,chojnicki,-,7,powiat,człuchowski,-,3,powiat,kartuski,-,73,powiat,kościerski,-,15,powiat,kwidzyński,-,10,powiat,lęborski,-,6,powiat,malborski,-,71,powiat,nowodworski,-,7
7,powiat,człuchowski,-,3,powiat,kartuski,-,73,powiat,kościerski,-,15,powiat,kwidzyński,-,10,powiat,lęborski,-,6,powiat,malborski,-,71,powiat,nowodworski,-,7,powiat,tczewski,-,41
3,powiat,kartuski,-,73,powiat,kościerski,-,15,powiat,kwidzyński,-,10,powiat,lęborski,-,6,powiat,malborski,-,71,powiat,nowodworski,-,7,powiat,tczewski,-,41,powiat,pucki,-,77
73,powiat,kościerski,-,15,powiat,kwidzyński,-,10,powiat,lęborski,-,6,powiat,malborski,-,71,powiat,nowodworski,-,7,powiat,tczewski,-,41,powiat,pucki,-,77,powiat,słupski,-,47
15,powiat,kwidzyński,-,10,powiat,lęborski,-,6,powiat,malborski,-,71,powiat,nowodworski,-,7,powiat,tczewski,-,41,powiat,pucki,-,77,powiat,słupski,-,47,powiat,starogardzki,-,24
10,powiat,lęborski,-,6,powiat,malborski,-,71,powiat,nowodworski,-,7,powiat,tczewski,-,41,powiat,pucki,-,77,powiat,słupski,-,47,powiat,starogardzki,-,24,powiat,sztumski,-,20
6,powiat,malborski,-,71,powiat,nowodworski,-,7,powiat,tczewski,-,41,powiat,pucki,-,77,powiat,słupski,-,47,powiat,starogardzki,-,24,powiat,sztumski,-,20,powiat,wejherowski,-,188
71,powiat,nowodworski,-,7,powiat,tczewski,-,41,powiat,pucki,-,77,powiat,słupski,-,47,powiat,starogardzki,-,24,powiat,sztumski,-,20,powiat,wejherowski,-,188,Pomorski,Państwowy,Wojewódzki,Inspektor
7,powiat,tczewski,-,41,powiat,pucki,-,77,powiat,słupski,-,47,powiat,starogardzki,-,24,powiat,sztumski,-,20,powiat,wejherowski,-,188,Pomorski,Państwowy,Wojewódzki,Inspektor,Sanitarny,informuje,o,sytuacji
41,powiat,pucki,-,77,powiat,słupski,-,47,powiat,starogardzki,-,24,powiat,sztumski,-,20,powiat,wejherowski,-,188,Pomorski,Państwowy,Wojewódzki,Inspektor,Sanitarny,informuje,o,sytuacji,w,ogniskach,zakażenia,wirusem
77,powiat,słupski,-,47,powiat,starogardzki,-,24,powiat,sztumski,-,20,powiat,wejherowski,-,188,Pomorski,Państwowy,Wojewódzki,Inspektor,Sanitarny,informuje,o,sytuacji,w,ogniskach,zakażenia,wirusem,Sars,-,CoV,-
pomorskim,:,ognisko,rodzinne,w,województwie,zachodniopomorskim,/,pomorskim,",",związane,z,zakładem,pracy,–,ogółem,40,przypadków,zakażenia,(,w,tym,31,pracowników,),",",powiat,słupski,",",miasto,Słupsk,",",powiat
zachodniopomorskim,/,pomorskim,",",związane,z,zakładem,pracy,–,ogółem,40,przypadków,zakażenia,(,w,tym,31,pracowników,),",",powiat,słupski,",",miasto,Słupsk,",",powiat,sławieński,",",ognisko,związane,z,udziałem
Słupsk,",",powiat,sławieński,",",ognisko,związane,z,udziałem,w,rejsie,Big,Boat,Party,–,ogółem,36,przypadków,zakażenia,w,Polsce,",",w,województwie,pomorskim,–,ogółem,19,przypadków,",",8,miasto,Gdańsk
Big,Boat,Party,–,ogółem,36,przypadków,zakażenia,w,Polsce,",",w,województwie,pomorskim,–,ogółem,19,przypadków,",",8,miasto,Gdańsk,",",10,miasto,Gdynia,",",1,miasto,Sopot,(,potwierdzone,są
–,ogółem,36,przypadków,zakażenia,w,Polsce,",",w,województwie,pomorskim,–,ogółem,19,przypadków,",",8,miasto,Gdańsk,",",10,miasto,Gdynia,",",1,miasto,Sopot,(,potwierdzone,są,również,przypadki,z
zakażenia,w,Polsce,",",w,województwie,pomorskim,–,ogółem,19,przypadków,",",8,miasto,Gdańsk,",",10,miasto,Gdynia,",",1,miasto,Sopot,(,potwierdzone,są,również,przypadki,z,województw,zachodniopomorskiego,",",kujawsko
w,województwie,pomorskim,–,ogółem,19,przypadków,",",8,miasto,Gdańsk,",",10,miasto,Gdynia,",",1,miasto,Sopot,(,potwierdzone,są,również,przypadki,z,województw,zachodniopomorskiego,",",kujawsko,-,pomorskiego,",",warmińsko
zachodniopomorskiego,",",kujawsko,-,pomorskiego,",",warmińsko,-,mazurskiego,",",łódzkiego,",",dolnośląskiego,oraz,mazowieckiego,–,pięć,nowych,przypadków,zakażenia,w,województwie,mazowieckim,),",",ognisko,związane,z,klubem,sportowym,-,ogółem,25
pięć,nowych,przypadków,zakażenia,w,województwie,mazowieckim,),",",ognisko,związane,z,klubem,sportowym,-,ogółem,25,przypadków,zakażenia,",",w,tym,16,osób,z,klubu,",",miasto,Sopot,",",miasto,Gdańsk,","
mazowieckim,),",",ognisko,związane,z,klubem,sportowym,-,ogółem,25,przypadków,zakażenia,",",w,tym,16,osób,z,klubu,",",miasto,Sopot,",",miasto,Gdańsk,",",powiat,wejherowski,",",ognisko,związane,z
",",miasto,Sopot,",",miasto,Gdańsk,",",powiat,wejherowski,",",ognisko,związane,z,WOPR,–,ogółem,15,przypadków,zakażenia,",",powiat,pucki,",",ognisko,związane,z,młodzieżowymi,spotkaniami,towarzyskimi,–,ogółem,11,przypadków
